performer,perf_time,score_time,attack,decay_rate,section
Lang Lang,87.42312925170069,104.06207910299798,0.2963947355747223,-0.10474516566318925,华彩
Lang Lang,87.7946485260771,104.50430839002267,0.2514413893222809,-0.21151196342543696,华彩
Lang Lang,88.02684807256236,104.78070169441311,0.05356960743665695,0.11557678044482599,华彩
Lang Lang,88.28226757369615,105.08473432924258,0.09770458936691284,0.006438025775423738,华彩
Lang Lang,88.63056689342403,105.49932428582822,0.06815123558044434,-0.08085830504569455,华彩
Lang Lang,89.0485260770975,105.99683223373101,0.35126128792762756,-0.15515599679929434,华彩
Lang Lang,89.30394557823129,106.30086486856048,0.13827155530452728,-0.14817576611676483,华彩
Lang Lang,89.53614512471655,106.57725817295092,0.33670783042907715,-0.10014982981374486,华彩
Lang Lang,89.81478458049887,106.90893013821943,0.11881827563047409,0.09849265989032573,华彩
Lang Lang,90.13986394557823,107.29588076436603,0.25307878851890564,-0.22769018469261937,华彩
Lang Lang,90.4649433106576,107.68283139051266,0.03765439614653587,-0.08128956924338125,华彩
Lang Lang,90.72036281179139,107.98686402534213,0.06766554713249207,0.04179122543064295,华彩
Lang Lang,91.02222222222223,108.3461753210497,0.058194518089294434,0.1731775268126512,华彩
Lang Lang,91.30086167800454,108.67784728631821,0.05678603798151016,-0.019957528093073048,华彩
Lang Lang,91.60272108843537,109.03715858202577,0.08037444949150085,-0.12120400660933228,华彩
Lang Lang,91.92780045351473,109.42410920817237,0.05895184725522995,-0.059258533201500534,华彩
Lang Lang,92.20643990929705,109.7557811734409,0.18656356632709503,-0.0062253617215901605,华彩
Lang Lang,92.601179138322,110.22564979090463,0.08107919245958328,0.11480819621283445,华彩
Lang Lang,92.9726984126984,110.66787907792931,0.06916368007659912,0.08696744889675755,华彩
Lang Lang,93.18167800453514,110.91663305188071,0.3193550407886505,-0.051163492207706426,华彩
Lang Lang,93.48353741496598,111.27594434758826,0.11004087328910828,-0.14571552419511133,华彩
Lang Lang,93.7621768707483,111.6076163128568,0.034948986023664474,0.05447411149361869,华彩
Lang Lang,94.11047619047619,112.02220626944245,0.13164733350276947,-0.14020013832123368,华彩
Lang Lang,94.43555555555555,112.40915689558905,0.05585927516222,-0.04548906954369158,华彩
Lang Lang,94.64453514739229,112.65791086954044,0.06796714663505554,-0.095560460613342,华彩
Lang Lang,94.96961451247165,113.04486149568704,0.04208792746067047,-0.016556703349124288,华彩
Lang Lang,95.24825396825396,113.37653346095556,0.03449196740984917,-0.016895484486667556,华彩
Lang Lang,95.57333333333334,113.76348408710219,0.03271786868572235,0.07549154966000059,华彩
Lang Lang,95.82875283446712,114.06751672193165,0.04297603294253349,0.07551342227998248,华彩
Lang Lang,96.08417233560091,114.37154935676114,0.08332373201847076,-0.022926942529011285,华彩
Lang Lang,96.38603174603175,114.73086065246869,0.05861444026231766,0.03859942917188163,华彩
Lang Lang,96.64145124716553,115.03489328729816,0.06976749747991562,-0.06235438941075699,华彩
Lang Lang,96.94331065759637,115.39420458300573,0.039701495319604874,-0.018086286013385685,华彩
Lang Lang,97.15229024943311,115.64295855695711,0.038408488035202026,-0.001134725243900903,华彩
Lang Lang,97.43092970521542,115.97463052222564,0.041551727801561356,0.0011327150332363087,华彩
Lang Lang,97.66312925170068,116.25102382661608,0.0527881495654583,-0.001631967802495637,华彩
Lang Lang,97.96498866213152,116.61033512232363,0.12597322463989258,0.043603383073786965,华彩
Lang Lang,98.19718820861678,116.88672842671406,0.1307677924633026,-0.008926964528654935,华彩
Lang Lang,98.45260770975057,117.19076106154354,0.030266782268881798,-0.012415439709911881,华彩
Lang Lang,98.68480725623583,117.46715436593398,0.06432011723518372,-0.0012315390904404917,华彩
Lang Lang,99.03310657596371,117.88174432251962,0.06359782069921494,-0.011447008068898866,华彩
Lang Lang,99.31174603174603,118.21341628778814,0.040788259357213974,-0.01353502773326909,华彩
Lang Lang,99.70648526077098,118.68328490525188,0.04127785563468933,-0.004061391905452183,华彩
Lang Lang,99.93868480725624,118.95967820964232,0.140633687376976,-0.038327671609295066,华彩
Lang Lang,100.63528344671202,119.78885812281362,0.4486636817455292,-0.012291360053495735,华彩
Lang Lang,100.93714285714286,120.14816941852118,0.2590218782424927,0.0025648005703260424,华彩
Lang Lang,101.16934240362812,120.42456272291162,0.026881029829382896,-0.027727964948098816,华彩
Lang Lang,101.37832199546486,120.673316696863,0.027506502345204353,0.0033415703228456546,华彩
Lang Lang,101.84272108843537,121.22610330564386,0.06858140230178833,0.016581763895828768,华彩
Lang Lang,102.23746031746032,121.69597192310759,0.12090452015399933,-0.00190203029433178,华彩
Lang Lang,102.4928798185941,122.00000455793707,0.08875715732574463,-0.0033424777825530323,华彩
Lang Lang,102.74829931972789,122.30403719276654,0.10330214351415634,-0.004439825283952813,华彩
Lang Lang,102.95727891156463,122.55279116671794,0.05195113644003868,0.03328812408653903,华彩
Lang Lang,103.28235827664399,122.93974179286454,0.07554248720407486,-0.01368862072013144,华彩
Lang Lang,103.58421768707483,123.29905308857211,0.06665237247943878,-0.02515439632588822,华彩
Lang Lang,103.81641723356009,123.57544639296253,0.13786247372627258,0.006839896013843826,华彩
Lang Lang,104.0950566893424,123.90711835823106,0.11956325173377991,0.046366940955522296,华彩
Lang Lang,104.32725623582766,124.18351166262148,0.14793385565280914,0.02524129758967319,华彩
Lang Lang,104.6291156462585,124.54282295832905,0.1386723518371582,-0.047134519127212116,华彩
Lang Lang,104.83809523809524,124.79157693228044,0.08198653161525726,-0.028906287411700756,华彩
Lang Lang,105.13995464852607,125.150888227988,0.06338288635015488,-0.02922375983871461,华彩
Lang Lang,105.39537414965986,125.45492086281747,0.04899737238883972,-0.01995788047679525,华彩
Lang Lang,105.62757369614512,125.73131416720791,0.06782787293195724,0.008377354549793381,华彩
Lang Lang,105.90621315192743,126.06298613247642,0.0709579586982727,-0.008083183615781307,华彩
Lang Lang,106.44027210884354,126.69869073257443,0.09863076359033585,0.009538895693594894,华彩
Lang Lang,106.64925170068027,126.94744470652581,0.04904003068804741,-0.011242096218211371,华彩
Lang Lang,107.04399092970522,127.41731332398956,0.042368948459625244,0.01240602478560504,华彩
Lang Lang,107.34585034013605,127.77662461969712,0.0350208654999733,0.001201525475380549,华彩
Lang Lang,107.67092970521541,128.16357524584373,0.05507615953683853,-0.0068212698124625595,华彩
Lang Lang,107.9263492063492,128.4676078806732,0.19534163177013397,0.015613515608947635,华彩
Lang Lang,108.20498866213151,128.79927984594173,0.11698281019926071,0.02673922325584499,华彩
Lang Lang,108.43718820861677,129.07567315033214,0.02971986122429371,0.0005920743660681184,华彩
Lang Lang,108.73904761904762,129.43498444603972,0.18374834954738617,-0.0035787885508398176,华彩
Lang Lang,108.94802721088435,129.6837384199911,0.024599609896540642,0.0006470771438671359,华彩
Lang Lang,109.15700680272109,129.93249239394248,0.06788251549005508,0.008731634960668089,华彩
Lang Lang,109.50530612244899,130.34708235052815,0.10765306651592255,0.02612952564504667,尾声
Lang Lang,109.76072562358277,130.65111498535762,0.09802825003862381,-0.006438026730393175,尾声
Lang Lang,110.06258503401361,131.01042628106518,0.051155947148799896,-0.01809228226647974,尾声
Lang Lang,110.3180045351474,131.31445891589468,0.07215122133493423,-0.018254941255690934,尾声
Lang Lang,110.55020408163266,131.5908522202851,0.07608179748058319,-0.01897909171475476,尾声
Lang Lang,110.80562358276644,131.89488485511458,0.12765908241271973,0.02598114440388599,尾声
Lang Lang,111.06104308390023,132.19891748994405,0.14529140293598175,0.010838245611921591,尾声
Lang Lang,111.38612244897959,132.58586811609067,0.10429387539625168,-0.017681139752312447,尾声
Lang Lang,111.59510204081633,132.83462209004205,0.13718371093273163,0.015366151546913898,尾声
Lang Lang,111.80408163265307,133.08337606399343,0.10303781181573868,-0.007810233773852814,尾声
Lang Lang,112.05950113378685,133.38740869882292,0.10544370114803314,-0.013412495127340662,尾声
Lang Lang,112.31492063492064,133.6914413336524,0.11640150845050812,-0.010093755736306774,尾声
Lang Lang,112.5471201814059,133.96783463804283,0.1393471658229828,-0.023730553130008044,尾声
Lang Lang,112.80253968253969,134.2718672728723,0.03398901969194412,-0.0071197178158399765,尾声
Lang Lang,113.10439909297052,134.63117856857986,0.05240638554096222,-0.004487429197297388,尾声
Lang Lang,113.40625850340136,134.9904898642874,0.08653127402067184,-0.006307911905878427,尾声
Lang Lang,113.63845804988662,135.26688316867785,0.020310070365667343,-0.0047297916069055645,尾声
Lang Lang,114.0564172335601,135.76439111658064,0.26685047149658203,0.01742285167551927,尾声
Lang Lang,114.31183673469388,136.0684237514101,0.2830962538719177,-0.009876456977053747,尾声
Lang Lang,114.54403628117913,136.34481705580052,0.27963072061538696,-0.0064135616071325785,尾声
Lang Lang,114.7762358276644,136.62121036019096,0.4065319001674652,-0.02075695282428569,尾声
Lang Lang,115.00843537414966,136.8976036645814,0.3381745219230652,-0.012970093837338935,尾声
Lang Lang,115.26385487528344,137.20163629941086,0.32195350527763367,-0.009513628515378514,尾声
Lang Lang,115.51927437641723,137.50566893424036,0.23107704520225525,-0.00699880985166601,尾声
Lang Lang,115.75147392290249,137.7820622386308,0.25906434655189514,0.002691974566459976,尾声
Lang Lang,116.00689342403628,138.08609487346027,0.27765753865242004,0.005931047780904919,尾声
Lang Lang,116.23909297052154,138.3624881778507,0.2582854628562927,0.013361979631554275,尾声
Lang Lang,116.49451247165533,138.66652081268018,0.1455741673707962,0.02785147687518474,尾声
Lang Lang,116.74993197278911,138.97055344750964,0.1305219680070877,-0.0073941110940722865,尾声
Lang Lang,117.0053514739229,139.2745860823391,0.16720150411128998,-0.029223461888250313,尾声
Lang Lang,117.21433106575964,139.52334005629052,0.03758007660508156,0.007964789369907521,尾声
Lang Lang,117.46975056689342,139.82737269112,0.03737342357635498,0.02063991057639214,尾声
Lang Lang,117.77160997732426,140.18668398682755,0.05013654753565788,-0.014274414252213319,尾声
Lang Lang,118.00380952380952,140.46307729121799,0.03177744150161743,-0.019732850284981396,尾声
Lang Lang,118.35210884353741,140.87766724780363,0.0886932983994484,-0.017084979549508716,尾声
Lang Lang,118.9558276643991,141.59628983921877,0.0769447386264801,0.040916141574598434,尾声
Lang Lang,119.3273469387755,142.03851912624344,0.04803759977221489,-0.015347991370617816,尾声
Lang Lang,119.62920634920636,142.39783042195103,0.13245023787021637,-0.02314839230166399,尾声
Lang Lang,119.88462585034014,142.7018630567805,0.026811491698026657,0.0036198164252709826,尾声
Lang Lang,120.3025850340136,143.1993710046833,0.026394082233309746,0.0054119039532452,尾声
Lang Lang,120.76698412698413,143.75215761346414,0.028397684916853905,0.026783840502275773,尾声
Lang Lang,121.1849433106576,144.24966556136692,0.027954289689660072,0.02509465916773479,尾声
Lang Lang,121.51002267573696,144.63661618751354,0.20253896713256836,-0.01743438615449122,尾声
Lang Lang,121.74222222222222,144.91300949190395,0.08528551459312439,-0.022893919685884608,尾声
Lang Lang,121.95120181405896,145.16176346585536,0.024355733767151833,-0.0337545435741049,尾声
Lang Lang,122.18340136054422,145.4381567702458,0.12433750927448273,-0.006162592057989968,尾声
Lang Lang,122.41560090702947,145.7145500746362,0.029293684288859367,-0.01675138723840064,尾声
Lang Lang,122.74068027210885,146.10150070078282,0.1863136887550354,-0.007972793446242576,尾声
Lang Lang,123.25151927437642,146.7095659704418,0.029655029997229576,-0.0033529480674587826,尾声
Lang Lang,123.64625850340136,147.1794345879055,0.13740327954292297,0.006346525140088488,尾声
Lang Lang,123.8552380952381,147.4281885618569,0.036969467997550964,-0.02385395093824627,尾声
Lang Lang,124.203537414966,147.84277851844254,0.04809902235865593,0.008329234833581722,尾声
Lang Lang,124.4821768707483,148.17445048371107,0.07250650972127914,-0.005028945929552719,尾声
Lang Lang,124.76081632653062,148.5061224489796,0.09604152292013168,-0.018155630283445134,尾声
Lang Lang,124.96979591836735,148.75487642293098,0.13929684460163116,0.0033971167169966066,尾声
Lang Lang,125.27165532879819,149.11418771863853,0.026391353458166122,0.0037349250987972478,尾声
Lang Lang,125.5502947845805,149.44585968390706,0.02637179009616375,0.0025856430170279046,尾声
Lang Lang,126.27011337868481,150.3026789275174,0.12345626950263977,0.0009482390510129335,尾声
Lang Lang,127.08281179138322,151.27005549288393,0.03462393209338188,-0.002076945137474695,尾声
Li Yundi,1.253877551020408,1.0154547690026636,0.4111529588699341,-0.06276673375396058,A段 主题
Li Yundi,2.391655328798186,1.9368859482828586,0.790611207485199,-0.042398297591716975,A段 主题
Li Yundi,2.647074829931973,2.14373784567229,0.6623355746269226,-0.05870277918802457,A段 主题
Li Yundi,3.0418140589569163,2.4634180507286842,0.04910159483551979,-0.004132681567625696,A段 主题
Li Yundi,3.320453514739229,2.6890746660626097,0.8340266346931458,-0.0914598476356332,A段 主题
Li Yundi,3.5294331065759637,2.8583171275630535,0.03775523602962494,-0.021456620015669614,A段 主题
Li Yundi,3.9706122448979593,3.2156067685084353,0.20105426013469696,0.021350624137994597,A段 主题
Li Yundi,4.295691609977324,3.478872819731348,0.05841497331857681,-0.035791412210528506,A段 主题
Li Yundi,4.527891156462585,3.6669199991762857,0.477567583322525,-0.053803073092240083,A段 主题
Li Yundi,4.922630385487528,3.9866002042326794,0.09552716463804245,0.06965953316466766,A段 主题
Li Yundi,5.154829931972789,4.174647383677617,0.264722615480423,0.015376997134808333,A段 主题
Li Yundi,5.433469387755102,4.400303999011543,0.15145157277584076,0.18524078668633592,A段 主题
Li Yundi,5.642448979591837,4.569546460511987,0.13465940952301025,-0.04111883145014872,A段 主题
Li Yundi,5.851428571428571,4.73878892201243,0.11386556923389435,-0.050205531806568615,A段 主题
Li Yundi,6.0836281179138325,4.9268361014573685,0.12638553977012634,-0.03683778272716154,A段 主题
Li Yundi,6.501587301587302,5.265321024458256,0.18010959029197693,-0.014007503159518818,A段 主题
Li Yundi,6.733786848072563,5.453368203903194,0.21881604194641113,0.012673838682530914,A段 主题
Li Yundi,6.942766439909297,5.622610665403638,0.11877522617578506,0.02260965870846121,A段 主题
Li Yundi,7.267845804988662,5.885876716626551,0.09596162289381027,0.040814248245624185,A段 主题
Li Yundi,7.546485260770975,6.111533331960476,0.2779419422149658,-0.011634826205408897,A段 主题
Li Yundi,7.825124716553288,6.337189947294401,0.16184258460998535,-0.009768693689693464,A段 主题
Li Yundi,8.080544217687075,6.544041844683833,0.19568511843681335,0.03752924744730989,A段 主题
Li Yundi,8.544943310657596,6.9201362035737075,0.10440472513437271,0.0248057379394595,A段 主题
Li Yundi,8.777142857142858,7.1081833830186465,0.21010562777519226,-0.06277884181145055,A段 主题
Li Yundi,9.079002267573696,7.352644716297065,0.11163157224655151,0.0006336098067549755,A段 主题
Li Yundi,9.7059410430839,7.860372100798397,0.36055105924606323,-0.013587829903372036,A段 主题
Li Yundi,9.914920634920636,8.02961456229884,0.0316920205950737,-0.0024065201159828575,A段 主题
Li Yundi,10.7740589569161,8.72538912624511,1.0,-0.05465724335635968,A段 主题
Li Yundi,11.099138321995465,8.988655177468024,0.6663078665733337,-0.07010173414983,A段 主题
Li Yundi,11.331337868480725,9.17670235691296,0.04724489897489548,-0.004787238032122331,A段 主题
Li Yundi,11.563537414965987,9.364749536357898,0.045419566333293915,-0.0033954183038531487,A段 主题
Li Yundi,11.842176870748299,9.590406151691823,0.6850546002388,-0.07043405682907176,A段 主题
Li Yundi,12.30657596371882,9.9665005105817,0.042746879160404205,-0.006157671339224179,A段 主题
Li Yundi,12.631655328798185,10.229766561804611,0.31489840149879456,-0.0031055310046212985,A段 主题
